BB BW BB BW BB BW
0.677959974640632 0.744533493824345 0.399807606940683 0.774862446194483 0.471978565199476 0.0450722285261653
0.460982950370379 0.619733535844838 0.557333964734659 0.714907117117625 0.378356976915196 0.0883319354976096
0.220130179265008 0.875075219705868 0.470826606221795 0.691324291717033 0.715760436207268 0.0203425797358816
0.363821207066185 0.652519731591939 0.583235195189346 0.804814716696532 0.753229033300531 0.892039299171276
0.765584718413627 0.84509044420463 0.352358392742915 0.807718283816997 0.744154423596008 0.762046992763155
0.242493771401802 0.591209840395563 0.509999059786668 0.70262289591483 0.674420231387693 0.475494328674235
0.528363520559445 0.812662174074885 0.354180267476249 0.854955318665519 0.540285273518145 0.369135647707595
0.779279781725806 0.928081625359268 0.316042232743612 0.891459990521762 0.543222753144655 0.124418952018280
0.667161868699763 0.89844219223367 0.242646862314144 0.796738271202706 0.47894460682325 0.284261000184171
0.254791992360257 0.754406261040475 0.508667821044983 0.679088235028078 0.34309885538559 0.238173547039456
0.347702389012317 0.747726564255023 0.373836962575632 0.791840609591487 0.813662846314851 0.87414528942807
0.227162304446908 0.652369516381069 0.328476585968524 0.788716251515555 0.551452431302513 0.155740344724936
0.468415698765536 0.863580353131559 0.481873770197491 0.617844926360582 0.503111464993111 0.155447737975203
0.641288021758541 0.819883934439207 0.520650455847403 0.76905303282513 0.893569382789236 0.919277179448271
0.134977950724699 0.584931283231298 0.509938269941523 0.801219157223652 0.656950903054044 0.296520111805441
0.646087188840001 0.868665224635875 0.359511797879484 0.825805671769205 0.760421049213206 0.721471378581084
0.46427883633259 0.666983821412565 0.44482301846099 0.892822232793483 0.780921483142567 0.689786896843295
0.240391197729422 0.669712163420186 0.493117222485147 0.77320444427243 0.952614731145375 0.934990489395697
0.35420372657535 0.551585140760434 0.489096734559925 0.852355338194383 0.360388530259276 0.256440499400645
0.465084332441924 0.720465571298568 0.556638780860176 0.83283670448763 0.445930251068398 0.259906190535083
0.422393812151575 0.65846546195826 0.316156457616144 0.789940067224412 0.448775186299977 0.184041499473351
0.302762702900652 0.73930554020602 0.294144119697296 0.857433163345722 0.910222788669363 0.806125909796316
0.126522620880348 0.488704616228395 0.444998556188525 0.772636493647027 0.664842177915429 0.095739848334518
0.595764498213764 0.867140938200262 0.274984175254879 0.630747763625782 0.472464124657906 0.169114842076006
0.614505896845368 0.839906505516063 0.357836479216543 0.867008617441265 0.739454474917713 0.960280975619317
0.751046186912176 0.872021034065385 0.272144578203357 0.887871368107928 0.5796194675373 0.283141435108045
0.404491861589561 0.806518492518692 0.456865351239243 0.829222502534058 0.708223634425207 0.329196856948028
0.577976119976883 0.87912246165209 0.194459155447985 0.644508584841405 0.672569156907348 0.0901820001212974
0.540496968866535 0.808667846363497 0.385569053024685 0.716188956771459 0.82912933733181 0.95844063764701
0.587059321454673 0.67931896091294 0.366205135350342 0.698629407316327 0.89775795646996 0.920463855421626
0.392586709684079 0.791531329489553 0.586917415810197 0.887704892400964 0.259440091918859 0.0457577499357271
0.639634711799867 0.859190812412624 0.360665027385367 0.776447208207618 0.285928754339044 0.0728448647921078
0.543784674417915 0.922900717373676 0.250754705286562 0.849154075161195 0.612926219634639 0.46551834124929
0.630966043967292 0.890955200426699 0.377314317000846 0.751660622605722 0.429038601084809 0.554352505794875
0.559574664119572 0.890750803694396 0.401281675251056 0.735360748656408 0.818479616449581 0.913298177251666
0.451581112933497 0.641716775909899 0.395877645552353 0.826192445175352 0.698091590190466 0.371516619621851
0.391692836894857 0.886211239481799 0.471795346325317 0.886472900574181 0.138503709849579 0.407170160538597
0.269028852836286 0.91047126559153 0.496625428969506 0.848431110038092 0.232531991275494 0.353237204309953
0.581259678983723 0.815782442483518 0.404496027418708 0.759976734762174 0.302298297524688 0.347950692095893
0.106497371603209 0.592368289635723 0.435211381721146 0.88760452421896 0.796418749162094 0.88381219212861
0.757782178495269 0.882374823077669 0.40477199821382 0.755381631519652 0.426240556808331 0.342506996761212
0.427157403696385 0.926837712554649 0.366754847756705 0.835016018584486 0.506936787442402 0.296887142178904
0.332400666311851 0.702814896301378 0.729727385706233 0.86043692475554 0.783077252332407 0.860168065351466
0.37546010671945 0.625800046530881 0.366509301741928 0.817692638638241 0.747593635070086 0.827588516291581
0.82351133822913 0.768830084335126 0.479701712725382 0.847803094529399 0.795250018401794 0.94410193052024
0.371518222578452 0.556606275371015 0.365944479480268 0.887054977036392 0.462575023124707 0.459150902452778
0.643259143618253 0.81114138826231 0.432321152397595 0.825076450660738 0.569874824097059 0.136575252674021
0.725819596191089 0.926497852318336 0.179404663384705 0.854617400687516 0.326449468590482 0.236645509603025
0.531263096735838 0.68565492073042 0.353036622652169 0.855496272639747 0.923119276913651 0.688476850324489
0.434359628498279 0.793460075059014 0.434699179376258 0.861426287765276 0.428610395143657 0.0414805282195542
0.485226968474069 0.764448686263655 0.260793529854135 0.726566997309205 0.615334347613247 0.133394510791533
0.477575743904168 0.779837349863447 0.511371768759468 0.86945502804609 0.586872364586308 0.319547085755585
0.705236327566955 0.917003277130997 0.304557709629843 0.814446957040664 0.590761239035853 0.251876536819587
0.64458245391076 0.871707094061256 0.383724125633192 0.79997363441953 0.658982480690908 0.0962864199235735
0.758562898485594 0.890749581975465 0.367641056442795 0.863225956950618 0.776407394555362 0.755283683522393
0.583268773174365 0.885511961152432 0.292272449310933 0.851369734353037 0.763882096775732 0.759376084066969
0.479818001639424 0.797959409908208 0.460581112931308 0.91215830968291 0.9114412987487 0.803280851885308
0.367450560638030 0.54110746902552 0.4266640192661 0.796610327383984 0.323358757551393 0.0835018709733721
0.548324215105448 0.658361288467862 0.362406120255878 0.728266147076726 0.734142355230173 0.630250490703018
0.370653010055460 0.865231488035927 0.33560190394999 0.790123537318098 0.795683605322884 0.822352822854779
0.76949735712519 0.934211654509541 0.356501403671379 0.781896451522477 0.72857080292142 0.930353980155344
0.417307611238699 0.717426644472324 0.240125531864196 0.855829554530415 0.815117827367002 0.88881940921199
0.488915255566092 0.783552746797761 0.611675904545667 0.832090004481678 0.8016075543278 0.79934183521428
0.595165106493563 0.816012831346443 0.306532615789307 0.744774366079585 0.531936188218296 0.166578218519901
0.647262098672504 0.863021765609539 0.259729668489841 0.789902612146932 0.288679130515581 0.198134310176739
0.473046859897474 0.782606239638223 0.394972113767089 0.769968938567281 0.524731185907129 0.254969004844157
0.597652773796597 0.851824292212895 0.644652321331812 0.73347201983116 0.889696178553292 0.816985972895276
0.566456863831252 0.9287082794234 0.344224199826606 0.86893389614482 0.621972618015666 0.225821151667354
0.576576509838302 0.837241476238313 0.293453014997355 0.782876624699878 0.378636336750963 0.216797336615431
0.375343060241425 0.836553781885709 0.326201648513623 0.836467483721276 0.347952367701626 0.0906120432898248
0.616011705479282 0.680473696592915 0.461323845166841 0.788952401001612 0.466749430951597 0.445677591316809
0.466447581347152 0.908020165992601 0.664630314038754 0.803706916316506 0.755579888642126 0.865818188812687
0.457138433011336 0.698594090019328 0.405478398433744 0.780513144641751 0.184876938443695 0.134389543777881
0.5987804434313 0.638242851585826 0.271846416560960 0.856800267050708 0.338561082566828 0.233255329652066
0.591667160027013 0.914924301760914 0.201962847943264 0.848423382679766 0.496621324304342 0.121708773301055
0.626322774380902 0.69479874540482 0.442996362415361 0.830452860665806 0.631217667432042 0.29414637058636
0.687315605321898 0.811846891516931 0.559896422240756 0.763998767430454 0.473775256084944 0.122554457401943
0.342642714234728 0.6780195076869 0.292709521127368 0.864020669288782 0.597986954799627 0.0186263029287035
0.665248280348995 0.818076756597198 0.286151955604857 0.785264216716472 0.746617057747755 0.909515860477534
0.574738958249679 0.835198559644789 0.476449846331742 0.736788190261966 0.900292752448738 0.812523752596894
0.496171366051849 0.874722206573259 0.433702570396521 0.818314785646939 0.817029520703911 0.691901454688535
0.500781243273517 0.808690209815497 0.354948027701585 0.777602480030586 0.644752855071072 0.577385601064259
0.610307696162666 0.837221975224487 0.341910534117717 0.828303047389125 0.66784946919602 0.0156558051449302
0.674783478842036 0.855202247345731 0.383949159315399 0.817765665862027 0.380267427281224 0.133463802298880
0.505992514820413 0.752707738443473 0.178023951110724 0.844952237177083 0.755572849145202 0.666587814403583
0.221930215877971 0.502288261574511 0.221143171171071 0.677902873587461 0.888428123050815 0.758932875100377
0.442821313633355 0.887234034862836 0.212399606212839 0.8486740230224 0.746657859899232 0.893325796032778
0.589256733425478 0.90280691252663 0.441546414227512 0.892259662198968 0.440953353606266 0.103207729593665
0.601110331163642 0.822711043225769 0.454861813221971 0.656733046272643 0.518835246750181 0.227051296711459
0.489361085367294 0.747810136599417 0.206199227905284 0.848777715974054 0.490377879815136 0.0299229455936648
0.693309181141191 0.681409818196509 0.476889954655439 0.855697756409955 0.465480751633138 0.139333463287302
0.566089701300564 0.965983758601404 0.320000074577969 0.787965521701644 0.70980154761218 0.209986749635104
0.762623630337978 0.913993535424933 0.361299157202154 0.693750955383411 0.531237768355028 0.0618294531737172
0.8479483151658 0.73064099411598 0.58681921496738 0.745015417375999 0.462873019721528 0.325087072057059
0.727622145299554 0.729551817333183 0.279822022818400 0.800980182252477 0.784501757448433 0.97039718646924
0.368260584446157 0.724939622911395 0.414132384081887 0.797073628115052 0.592876814542178 0.0846665261850673
0.604915354928448 0.916515262754781 0.43025011102514 0.845219567156531 0.506542936912956 0.311209011143137
0.525373710497775 0.833979113217242 0.313606325864632 0.70108617583932 0.88806787367028 0.939333258676071
0.696675049899024 0.843141213130381 0.35575730533985 0.730465410618338 0.963992749351205 0.825895727861593
0.65463493542831 0.815911682584322 0.379029601926518 0.89101741332507 0.600712365289720 0.147697248281591
0.588781861568136 0.910894674938931 0.36036039158395 0.868270930906704 0.778119928204982 0.863574898198223
0.619468060033788 0.788718014433104 0.38193947907305 0.854269409923988 0.723861096072468 0.350414796536535
0.472010406549868 0.737745330249378 0.439372617942327 0.806050509153027 0.400946730570882 0.509215321684426
0.725000330219374 0.61783045941708 0.510146928307721 0.789569888520287 0.422418396251318 0.097714383439771
0.417928091474705 0.673868800759843 0.654672941126507 0.848641289495335 0.569192228637362 0.291379453025821
0.674747640346197 0.86287368029211 0.384157030535652 0.860309972723134 0.378273459470643 0.0381559730758792
0.65103574592215 0.86817543684286 0.352650821604415 0.87311266489597 0.789905567215588 0.931597881805745
0.175092079482744 0.653218456756878 0.380924878526919 0.818865887827482 0.616957198409745 0.255040205639893
0.307035269206694 0.864515424195367 0.358944677094391 0.579854242519912 0.470370933115534 0.0310922256463693
0.363112038536724 0.620051278968775 0.512823115059139 0.810491629831308 0.741733439340908 0.606825343046384
0.343012195243015 0.690805235253513 0.415601990107843 0.724185793798537 0.411993563498363 0.193720859539758
0.435852407370081 0.82713686301977 0.357946919481431 0.741751636296611 0.760638429511334 0.9567080018758
0.732194450818134 0.778540173029224 0.410617508998055 0.70888339990253 0.549760722431694 0.330904819213541
0.550675304698748 0.862024022287049 0.230995850357788 0.717543517871524 0.723048400597129 0.553278545820859
0.362108172468739 0.666864714896856 0.275329598156316 0.714645443120628 0.682638245238436 0.0219107596080538
0.326479437151707 0.793527346147144 0.321096965598791 0.651488201442293 0.495026071484024 0.157168975663912
0.620414325257055 0.504829022757786 0.443192331226975 0.65122495662213 0.331355557456591 0.292671661285698
0.55168419707773 0.789118353086969 0.332570029997431 0.762679535612756 0.740871569903345 0.880630343627376
0.659686458736716 0.852590100980106 0.5213802669516 0.81766194004619 0.887148778356233 0.898698193575286
0.84745903199178 0.960410861560445 0.304453513321563 0.84523271826527 0.384209040466319 0.291255831304176
0.476479785610083 0.889293416058624 0.431475733017712 0.895393394456189 0.200203601491367 0.213750544142091
0.52282518589985 0.9105741240742 0.247993332064304 0.735466952175722 0.353212893118811 0.128962315141519
0.364936486452722 0.761712831740831 0.568013717658350 0.857195116189127 0.543999745209323 0.303763570721147
0.433507767502789 0.926444254018954 0.246341289099918 0.816200603135482 0.914072414818066 0.65731593715799
0.384473986194276 0.650469170339948 0.429272205796289 0.702365035208196 0.661161705846815 0.170191015338238
0.688813159998192 0.857935593258652 0.251397137819957 0.806668815292827 0.151707500685289 0.106507994330610
0.691042054075698 0.801427638283817 0.42674674707745 0.85785747886145 0.52313270656517 0.352553870979898
0.712431867436151 0.866767323215759 0.501139015432607 0.761217780034718 0.413623817501199 0.142232603470464
0.391495108731723 0.819651086845914 0.393170707304777 0.89307721636066 0.620218229783262 0.214096468203339
0.728101777390861 0.91088426977841 0.482939035394682 0.840680635899677 0.72564677670633 0.689817393781999
0.403365769130231 0.530566157416736 0.365655989382907 0.89050746052091 0.500118076325672 0.156820262597291
0.501649730563148 0.85601249866283 0.437304342928452 0.79677954558733 0.429046246022465 0.228376631772698
0.766253123321788 0.876895477685475 0.535275762488533 0.817980844947404 0.566687803419547 0.0602715492688927
0.108570769614610 0.706853670764378 0.508922480287459 0.79823799384699 0.737313594655094 0.696550964804275
0.509441080700768 0.589052514309105 0.405905381621475 0.863686321982842 0.921498348839683 0.603134596309234
0.369112666423219 0.685985723441853 0.68395621383121 0.881378477036051 0.876824372364186 0.467929134989722
0.362736187633129 0.624638412476135 0.530494882548457 0.855824937297412 0.93734473632363 0.632145250544101
0.579635905203992 0.598175890791375 0.396874464957176 0.881402471861576 0.351275000570187 0.118540410657328
0.342296611556371 0.818213404624827 0.360806718071651 0.781774158048729 0.601084479434104 0.13945441261871
0.406556089802415 0.845659119616864 0.585508700736558 0.886722522364181 0.624685609725048 0.169522872511265
0.403013123504541 0.513580106229424 0.430040383818184 0.701693144091253 0.76623533696486 0.843888131591815
0.490120851727889 0.874862366783531 0.503283148375378 0.804634804802873 0.470225495266828 0.388725833144938
0.70067665047081 0.767848234341863 0.524679120640715 0.855820828826556 0.88225780100999 0.789347637724822
0.590039975746191 0.865419295801047 0.342263044696956 0.736201013709915 0.461418130911001 0.207114965037322
0.284351547040243 0.814573497299397 0.16607653440489 0.64971361712975 0.543824133251254 0.00286672577981122
0.767403105467989 0.930950375621985 0.554694318474906 0.86876440788421 0.784229939242397 0.815492835783673
0.384959247507135 0.774012827517665 0.44784481978995 0.799908911842798 0.365284704537482 0.298610163772286
0.644619271263089 0.609984106542059 0.390320112696255 0.884094559255483 0.85371263551136 0.933006818184613
0.474594914244497 0.820220564493652 0.450461630940635 0.68658995007359 0.955260505348986 0.772586655098327
0.564234783123237 0.815512184398265 0.449797857274997 0.783282713083648 0.635526526496799 0.111157693294306
0.797420419354164 0.807580333549561 0.399498267403230 0.703014314995702 0.399423052754946 0.100580111528183
0.179265321030059 0.63153635900366 0.547007714421726 0.853295762771194 0.514842168314905 0.386650330441405
0.645951069523463 0.888608559734423 0.435816378207792 0.756355123606577 0.775583187448222 0.726914620322499
0.335024561282236 0.598288094418732 0.265151464161983 0.876094144784091 0.300055713256060 0.131359001908580
0.502998358414058 0.783915362973287 0.448233658029356 0.73986344377915 0.272105076172187 0.380246735015554
0.50655766765444 0.86391679476021 0.472543214580755 0.793474656814957 0.641301144293391 0.111852306075750
0.523984492016834 0.924076760914746 0.477496962731786 0.849296353951656 0.50936066853082 0.232783425519969
0.714625505753229 0.85045421746954 0.544408224373255 0.747584501174288 0.778303776343094 0.830144637227275
0.567753899882494 0.783731505770985 0.553484425229129 0.720697811168991 0.990673882393047 0.698144224466919
0.665745869856998 0.828771894280805 0.421835339803134 0.900625993630397 0.256091483415604 0.181202104314915
0.58542468853617 0.909871315396724 0.505192779325172 0.848522859893085 0.421450356822586 0.0756353002048867
0.582037560549277 0.841405943082719 0.424390055012818 0.80932622087439 0.560707146256931 0.0796295917601521
0.12362042391254 0.558104739027457 0.438336318187575 0.819399755925359 0.58345234172382 0.348309969617201
0.511790713889796 0.94378278810513 0.680373064207593 0.735036134577824 0.350696855422509 0.258895041084464
0.647522831356901 0.671455875797846 0.302687072942782 0.861272220645738 0.779210313917012 0.915389406756545
0.191291476178865 0.294911733847795 0.37640711290675 0.642196603659673 0.503380325470129 0.159151766841560
0.294577798608990 0.577086666424593 0.482388301197074 0.926009043760352 0.618390048349524 0.088772965474564
0.228415807240916 0.316048749436529 0.444106826182557 0.843977195031367 0.711161882858525 0.289749445613829
0.903429090743185 0.881686944315565 0.446638897432893 0.76597425462876 0.850347338927468 0.885721383546711
0.497708684751258 0.869066182389453 0.249955708625571 0.867461970656404 0.306346829419105 0.0160901378893207
0.518226449224344 0.761113287607799 0.489618948780057 0.734948040882501 0.738915283770595 0.950493200711151
0.547713924854106 0.917313877499444 0.512197912741711 0.820418274693833 0.578886508398963 0.228032208490599
0.37524030770892 0.778445680654763 0.274348281395521 0.731628672839252 0.109720563069092 0.158850289397477
0.381387681112553 0.580097858050953 0.399639449951607 0.787394387998847 0.869080334297782 0.963917486268936
0.490189851770084 0.841135069339315 0.329361965104909 0.816285617349264 0.574125120862558 0.301111652409427
0.271445968836754 0.529812450563009 0.283134994294345 0.727891902199681 0.76309378747322 0.947350491786173
0.711579024395355 0.847854075094373 0.400703562023764 0.879013330874431 0.810391975784773 0.946094527230816
0.560735337418954 0.774960827238233 0.245145831410771 0.794904345195338 0.612014145992216 0.0592907231194837
0.318019801503692 0.787901698702085 0.394086581435677 0.861499558155042 0.91927962669577 0.8505839160644
0.465917123320877 0.79418571883436 0.257413041847323 0.908489260045028 0.781483464090677 0.939486973727549
0.492180998666624 0.865900036083161 0.428806625720759 0.833917826188761 0.612100505758166 0.14047134228381
0.491064015248651 0.937097746656551 0.398383510561825 0.828861870848519 0.747412880301656 0.900007748732346
0.377362468149574 0.751217218792207 0.339977785109184 0.733011991537426 0.735940879525796 0.854597496619914
0.47216480610812 0.863890819735234 0.50790413636605 0.654478509382312 0.462059364144864 0.118723129371261
0.33321596268337 0.74621778626111 0.355405851258202 0.791780219535654 0.853983885748369 0.707429299948699
0.330984945679059 0.731226671640136 0.565499668544983 0.891627868415009 0.298302753764288 0.192429979407456
0.360011071491744 0.784149274663189 0.471112629552206 0.8004261794605 0.502953165710133 0.120824795060547
0.562066510342983 0.832382665002263 0.451261336696629 0.809244169379121 0.918033613773032 0.858718913297873
0.239106471540672 0.758429829177142 0.398403907025344 0.658092450745226 0.861078736807975 0.926136167226122
0.3928513965998 0.793531907573095 0.487927454249115 0.880495089298564 0.452092635096768 0.0936241632275465
0.794325618856163 0.845899466983859 0.485303232436658 0.87052875248495 0.720784721505052 0.0434987095553234
0.611362059267546 0.861086986264418 0.233042849829333 0.763946567742222 0.56533697188094 0.359073363154256
0.503016550475501 0.834276380034145 0.413287864258591 0.833635648446767 0.576600032162784 0.225799660709574
0.418017446153142 0.762849840121484 0.566692834044359 0.576183236198144 0.66233511999624 0.319279572656786
0.399723820224261 0.669113019572372 0.529172481621977 0.872198071384693 0.524060012533203 0.402547899815126
0.486599056071655 0.855448696183842 0.382407842844132 0.796050078568344 0.396583508463996 0.121846652967256
0.373137206966646 0.845743950782037 0.296912246891268 0.834946926653892 0.831653350753066 0.89884119261935
0.616499604330313 0.81499390720925 0.393542539187251 0.71940744934916 0.546820826594835 0.182064753485833
0.479847210042440 0.861665500660203 0.428799305683127 0.695838242157811 0.68913351923077 0.117009744172556
0.454873560961064 0.883595529338653 0.525991896980752 0.796820665959814 0.610189210717086 0.362771850599858
0.494924215469266 0.712791935634998 0.275172557209134 0.618983079433661 0.80979614144826 0.672045527321443
0.481199160063413 0.727372519778606 0.380328287459568 0.717535082541915 0.797851418453862 0.686126654618463
0.314398032071574 0.733574821742806 0.391049298203033 0.773742802539754 0.719224708220956 0.176178779436307
0.639298840693216 0.862032025682353 0.501310020956823 0.835948857432837 0.71430485290962 0.324074037983205
0.806968477909776 0.834407151823308 0.401727477430088 0.875294943018673 0.429115606899868 0.205675568404359
0.68373251266074 0.60351841133006 0.397803088654182 0.703182434082846 0.453822174510917 0.259105552569523
0.696864562999104 0.849127530071995 0.300539338587266 0.712112816440627 0.63624358207541 0.314445715792197
0.483918998406592 0.777428783052894 0.420383724278506 0.766301176987318 0.776411117769253 0.777759846647616
0.394574077554126 0.755668510425837 0.423149408598468 0.718295281319656 0.505950737692191 0.165562413334534
0.611946545823649 0.875437728335875 0.380968742806023 0.921535139398463 0.590221166434527 0.0396463868513602
0.580384063066713 0.907805858000356 0.312414897214339 0.673270643549409 0.461597568305968 0.464251926129265
0.335882465746565 0.797396540601141 0.530068443776867 0.636574201763723 0.321862516903201 0.137197673207501
0.225061018342257 0.571510426102217 0.388649529267477 0.816091112255323 0.886668749081814 0.795366181246489
0.397942488987847 0.8253157362851 0.244186387412221 0.788633575077282 0.705910628054863 0.131129344784440
0.351398427658920 0.861698832960727 0.343554823112628 0.841839523742632 0.183893671907958 0.0997951090675154
0.386543803841735 0.711190213675296 0.400440657917702 0.841545471893036 0.171612563318448 0.275065712209122
0.459229974860464 0.818762384774184 0.201950796903600 0.701641557084913 0.58540813237886 0.00900533589942726
0.531071130520965 0.858077617863052 0.403540796261814 0.775787228402254 0.684160848858437 0.0928158935223958
0.316037872795138 0.801820635030515 0.37292378489914 0.86062951681042 0.854491384877237 0.708155615605407
0.815863764030025 0.741440891211224 0.470576586498013 0.74978618320446 0.335084504950988 0.184508930866240
0.635893110451088 0.770056308522023 0.388941495735447 0.800185954095128 0.297898630572147 0.0993232426962434
0.508824062910423 0.851522259185536 0.462876425484211 0.828651149854258 0.464829124310797 0.174819357634302
0.527010083164519 0.790432128378593 0.435454605626909 0.74597404316602 0.516089840642946 0.0810889787037255
0.880765555749451 0.815569905773578 0.464647091766788 0.721959534238201 0.475189678216091 0.227888046224434
0.143633962643844 0.470366432594862 0.401351459242446 0.878790428004431 0.623218513570045 0.187817288060918
0.444025067690596 0.806702459791342 0.484621900475312 0.843033288116253 0.366343144258840 0.171102678865889
0.561023834914486 0.935573659071954 0.32730430017084 0.750667181433447 0.422345818535237 0.156112918931923
0.191194162193501 0.640395048160102 0.51872597188692 0.866187700148151 0.492951838650618 0.163782226995383
0.326793904227567 0.808722186389947 0.385960307396356 0.785861879197395 0.671703625499414 0.170940955788723
0.594060640721626 0.6155037074374 0.294519651444522 0.849342323553528 0.575191241310696 0.0766294311437335
0.55057879180182 0.801816801153429 0.383986010606363 0.757112991816695 0.614743353172394 0.282582194962180
0.691136513530581 0.84249864604381 0.604642452971538 0.791213646048511 0.386814722082428 0.224633583978970
0.367689882159868 0.750470959114753 0.386074514631533 0.904320400874439 0.345314616642569 0.187651703575190
0.470135838901516 0.654535038764031 0.218145932243102 0.769809032602632 0.685319052722633 0.248227168387742
0.218099573796187 0.701042813565995 0.384246668426868 0.890644897896107 0.83137719568117 0.959026528441279
0.490011966600458 0.845112977888343 0.76538507228944 0.741366294343867 0.820054784986421 0.919144434794546
0.66645165424048 0.758049126133442 0.270427306844972 0.863660844993394 0.844172961907192 0.775533295546622
0.273919058868344 0.834571333502849 0.420544754312402 0.911136381570938 0.83760357930005 0.79898893032376
0.504007733386777 0.74856155894704 0.608129758457096 0.845421086349814 0.631462368045812 0.0140998664186150
0.405429875436522 0.861865370520297 0.4904876748559 0.800049105088165 0.633413339053693 0.175221000076690
0.393591417781829 0.785165990873082 0.365614560322233 0.688208911236663 0.511845905916407 0.140972044279021
0.445398824660716 0.593252594509768 0.457475685918207 0.747799856905837 0.585484370677191 0.0807584319179935
0.252455201782936 0.672195024447226 0.442412586265433 0.66888761999215 0.318922136310916 0.244020210709364
0.48124914427825 0.831572608991582 0.369602326254464 0.845154688022653 0.619754268749239 0.0833697304288201
0.563933699643641 0.755246410176218 0.652779434175615 0.807855130782805 0.780393035230061 0.721394431425416
0.360058569511152 0.62027113263836 0.311326673671504 0.71295077588525 0.855801075853419 0.95354653262658
0.272274624522941 0.785710003996845 0.381249267127955 0.854951127940973 0.52332499676611 0.0836375090909493
0.629773284926979 0.82801292695201 0.35234403867205 0.901416153076162 0.638457401461144 0.0662158637723216
0.401448585596204 0.83452160521212 0.289808050362131 0.783828417331183 0.52724074665259 0.335923591503672
0.552487758110684 0.915359609575564 0.301624633529120 0.820259614828349 0.408504694246128 0.121705415724482
0.325729133319628 0.552331842584343 0.333531241345259 0.785956744528643 0.406833044256361 0.121711633212879
0.747708033835277 0.883998012748085 0.280985691109222 0.859504151040802 0.132078217525403 0.226523034592858
0.582870196609834 0.84665719565018 0.486658439347837 0.743894200386683 0.876710311263205 0.690860879231536
0.823170838695016 0.93672351771981 0.477714635071392 0.871584541465857 0.207167324623385 0.474424967831883
0.777654255689 0.817184266097135 0.381497522698419 0.707625822962118 0.300903364553111 0.214930838157998
0.587563461850273 0.896095735939876 0.43069701272122 0.791707417011884 0.771332029805502 0.820666009565659
0.747152036594942 0.857806535496832 0.321126042964819 0.815423157435444 0.641729044578712 0.527074497820868
0.438171412811444 0.79746402605562 0.305229417790200 0.877573854721532 0.793254177516926 0.686929464087747
0.743515861451985 0.857088606445572 0.593988535603843 0.86390691083284 0.55024518483684 0.278894562014166
0.33023574383236 0.717839419210759 0.565822331276231 0.874746377751911 0.635547617911158 0.465388085082768
0.316262106441371 0.647596695480195 0.554569502807453 0.639104788907527 0.445883956592858 0.190563719642224
0.279459426718989 0.584767139464832 0.531834772249625 0.732690545056482 0.708617399330144 0.106886506502316
0.506833370105022 0.820967110621048 0.320870238872821 0.782818163799085 0.776435753676386 0.800729009796184
0.573172461134504 0.767585993185606 0.447539594637747 0.757822148075434 0.827418358616551 0.550532400769088
0.312741666965911 0.685854554809228 0.346211219392387 0.845982481043347 0.638755810927277 0.143651585666064
0.76933321369979 0.822021653391606 0.287760014688278 0.728842091308019 0.649449563820203 0.1357260504657
0.564918387141759 0.939711891900482 0.62481587125041 0.757709287553123 0.460995640970058 0.113427035024282
0.664186440532996 0.816918357525058 0.585257964942224 0.862432191711194 0.656423199349671 0.241695731406845
0.231981237680661 0.83024532623453 0.308290959606981 0.775186057996364 0.875213804939427 0.652445313872595
0.495074395222649 0.816593953750428 0.531696108408196 0.61823474175347 0.858202587389827 0.973284579182425
0.413207675986509 0.876306630608481 0.414494861472392 0.815545470317907 0.664481964227693 0.26117032678912
0.568168513169393 0.599038947549175 0.445440526138236 0.784217536837442 0.858619639832135 0.808005536511745
0.507075741698101 0.70729309482156 0.270479081526272 0.706760292891267 0.232008053236516 0.335461402936190
0.552700434941891 0.82176581746854 0.224006970869034 0.818684615200109 0.734734556553794 0.698398781238672
0.517664057913918 0.716904432372461 0.369278849493064 0.840112090950844 0.333389295065356 0.221478080617422
0.628342025464018 0.89417651933932 0.446284148888859 0.78826218912839 0.91638878713283 0.927934299336155
0.443915252530039 0.835102284804722 0.309439397277459 0.87184545607232 0.961891016457202 0.705695871658074
0.698629693391286 0.647096236387378 0.299044801308359 0.759632244324681 0.902920020475294 0.557619393144194
0.702682909537345 0.796550627720392 0.565123886340711 0.798942096875066 0.84388646652845 0.921502554524702
0.75985108728435 0.862943096329892 0.467969719005351 0.794969344342316 0.391920756664495 0.29354031214302
0.257894604788412 0.544105805099288 0.328862418474878 0.79306856837006 0.455038200389465 0.158221189708119
0.810367311405461 0.692546047970728 0.44835567669664 0.796849004020582 0.476381031813898 0.120971441743322
0.412167133675428 0.739358732869609 0.515798146907538 0.686685682274466 0.613900954937951 0.432965809010946
0.793442522611378 0.67084031018951 0.329877190306552 0.830103095137289 0.686700802987051 0.0636102741979362
0.447488961153294 0.811862396420666 0.338905979983329 0.851958811535803 0.897578642614287 0.870963693450447
0.855751066954114 0.943115809669383 0.536540153113267 0.821459619971475 0.436622061221463 0.0746940060176786
0.406645576285891 0.890214134030223 0.455087190309958 0.64800320160968 0.758530726483786 0.867533915288526
0.162062706094030 0.631471096365892 0.541701472326758 0.86044213721611 0.540996336607665 0.169557778991737
0.826426759861499 0.837309243288268 0.447550365567107 0.798795972842611 0.728623888270254 0.936788394478666
0.506824165696471 0.790114529735148 0.455653456574975 0.773814149217455 0.812436774239568 0.861366875411378
